
Random_Detrator_Outro;adequação as diversas operações e implementos (csat);0.2347106759401048
Random_Detrator_Outro;facilidade de operação (csat);0.17183623828648126
Random_Detrator_Outro;capacidade operacional (hectares por hora) (csat);0.1659943355466788
Random_Detrator_Outro;conforto e ergonomia (csat);0.10806046267706884
Random_Detrator_Outro;facilidade de uso do piloto automático (csat);0.10327596492632395
Random_Detrator_Outro;disponibilidade e confiabilidade mecânica  (csat);0.07854114210837167
Random_Detrator_Outro;adaptabilidade as mais diversas condições de trabalho (csat);0.056003627181196294
Random_Detrator_Outro;consumo de combustível (litros por hectares) (csat);0.030778239364406813
Random_Detrator_Outro;geração e transmissão de dados para gestão da frota (csat);0.029064039408866996
Random_Detrator_Outro;geração e transmissão de dados para gestão agrícola (csat);0.01276132889871475
Random_Neutro_Outro;capacidade operacional (hectares por hora) (csat);0.19142714207739725
Random_Neutro_Outro;facilidade de uso do piloto automático (csat);0.1539788883100567
Random_Neutro_Outro;disponibilidade e confiabilidade mecânica  (csat);0.1355515073174872
Random_Neutro_Outro;adequação as diversas operações e implementos (csat);0.09514221163305427
Random_Neutro_Outro;facilidade de operação (csat);0.0879294370435521
Random_Neutro_Outro;geração e transmissão de dados para gestão da frota (csat);0.0719053399276175
Random_Neutro_Outro;geração e transmissão de dados para gestão agrícola (csat);0.071042563913206
Random_Neutro_Outro;custo de manutenção (csat);0.058540442693962705
Random_Neutro_Outro;conforto e ergonomia (csat);0.0472296303627573
Random_Neutro_Outro;adaptabilidade as mais diversas condições de trabalho (csat);0.03212304551681448
Random_Não Promotor_Outro;facilidade de uso do piloto automático (csat);0.19102849464450442
Random_Não Promotor_Outro;disponibilidade e confiabilidade mecânica  (csat);0.1724105967623984
Random_Não Promotor_Outro;capacidade operacional (hectares por hora) (csat);0.1531445063377572
Random_Não Promotor_Outro;adequação as diversas operações e implementos (csat);0.14104532990721658
Random_Não Promotor_Outro;geração e transmissão de dados para gestão da frota (csat);0.07614564986288411
Random_Não Promotor_Outro;facilidade de operação (csat);0.06656331704272789
Random_Não Promotor_Outro;custo de manutenção (csat);0.06643862663405628
Random_Não Promotor_Outro;geração e transmissão de dados para gestão agrícola (csat);0.06542754262198708
Random_Não Promotor_Outro;conforto e ergonomia (csat);0.025024004393424035
Random_Não Promotor_Outro;adaptabilidade as mais diversas condições de trabalho (csat);0.02006162539444273
Random_Detrator_Nordeste;capacidade operacional (hectares por hora) (csat);0.2763314580227938
Random_Detrator_Nordeste;consumo de combustível (litros por hectares) (csat);0.26371889838556506
Random_Detrator_Nordeste;disponibilidade e confiabilidade mecânica  (csat);0.14240660807736244
Random_Detrator_Nordeste;custo de manutenção (csat);0.12719951807279936
Random_Detrator_Nordeste;conforto e ergonomia (csat);0.05413485280151947
Random_Detrator_Nordeste;facilidade para realização de manutenções (csat);0.041755405331999666
Random_Detrator_Nordeste;facilidade de operação (csat);0.03216451165169114
Random_Detrator_Nordeste;facilidade de uso do piloto automático (csat);0.030666958872087077
Random_Detrator_Nordeste;adequação as diversas operações e implementos (csat);0.027245720408113565
Random_Detrator_Nordeste;geração e transmissão de dados para gestão da frota (csat);0.0026666666666666735
Random_Neutro_Nordeste;disponibilidade e confiabilidade mecânica  (csat);0.1809125886233236
Random_Neutro_Nordeste;conforto e ergonomia (csat);0.13703233896981296
Random_Neutro_Nordeste;facilidade para realização de manutenções (csat);0.10412927937792103
Random_Neutro_Nordeste;consumo de combustível (litros por hectares) (csat);0.09763992016999558
Random_Neutro_Nordeste;custo de manutenção (csat);0.09357176523792296
Random_Neutro_Nordeste;geração e transmissão de dados para gestão da frota (csat);0.08509829284738606
Random_Neutro_Nordeste;capacidade operacional (hectares por hora) (csat);0.07451693813867692
Random_Neutro_Nordeste;facilidade de operação (csat);0.05156634179498181
Random_Neutro_Nordeste;adaptabilidade as mais diversas condições de trabalho (csat);0.04869904937476129
Random_Neutro_Nordeste;adequação as diversas operações e implementos (csat);0.046331984078868474
Random_Não Promotor_Nordeste;disponibilidade e confiabilidade mecânica  (csat);0.18038752593349813
Random_Não Promotor_Nordeste;conforto e ergonomia (csat);0.14660670338929788
Random_Não Promotor_Nordeste;consumo de combustível (litros por hectares) (csat);0.10820187012211152
Random_Não Promotor_Nordeste;facilidade para realização de manutenções (csat);0.09095740277652764
Random_Não Promotor_Nordeste;custo de manutenção (csat);0.08537586102318705
Random_Não Promotor_Nordeste;capacidade operacional (hectares por hora) (csat);0.07958925007193042
Random_Não Promotor_Nordeste;geração e transmissão de dados para gestão da frota (csat);0.07746281817881669
